adv,adv_attribution
indeed,2.4316913620424962e-05
ago,1.2559029212826222e-05
just,0.005392557721053908
also,3.939177701676398e-05
first,2.2912330226998e-05
then,0.014523088883873572
now,0.020482144244758287
far,0.030864520781285813
here,0.013058234503259387
why,0.04499547789507638
really,0.018393076783114408
well,0.0016694630001331447
really,0.018393076783114408
sort,3.224674821082639e-05
perhaps,2.4647064257791297e-05
better,0.022336396443656207
anyway,1.3466901818935524e-05
perhaps,2.4647064257791297e-05
nb,0.0
anally,0.0
obviously,0.011945239225171593
as,0.005910869729766178
less,2.5918746200367337e-05
why,0.04499547789507638
appallingly,0.0
even,0.0012275454386821798
extra,1.6083524697996306e-05
maybe,0.021990419171834415
where,0.005383133152023464
certainly,3.2506414007478606e-05
where,0.005383133152023464
when,0.009102604520280885
certainly,3.2506414007478606e-05
so,0.012668555403823988
straight,3.76409339519737e-06
still,0.016881124959634976
orthodox,4.720719794596877e-05
of,0.00320660943593502
firstly,3.8484862635702094e-05
probably,0.007594868558525457
straight,3.76409339519737e-06
away,0.03272411425364845
secondly,1.8427350810052108e-05
generally,5.763006009083129e-05
otherwise,2.6709509526798318e-05
now,0.020482144244758287
why,0.04499547789507638
finally,3.38510997998933e-05
thirdly,0.0
probably,0.007594868558525457
currently,1.2770457503948098e-05
generally,5.763006009083129e-05
only,0.006555071044314288
maximum,0.0
abjectly,0.0
why,0.04499547789507638
very,0.0004267493776573758
still,0.016881124959634976
why,0.04499547789507638
never,0.020942364493819712
solely,9.480785260929416e-06
when,0.009102604520280885
equally,0.0008067515177432732
when,0.009102604520280885
equally,0.0008067515177432732
all,0.016762882591835383
sincerely,6.632532613494255e-06
too,0.01221369369616272
first,2.2912330226998e-05
aka,1.1439773338156462e-05
needlessly,0.0
though,0.006266190296418081
seriously,0.02284812613273074
so,0.012668555403823988
far,0.030864520781285813
therefore,8.861891492193989e-06
regardless,6.713069119227328e-06
here,0.013058234503259387
here,0.013058234503259387
yet,0.013219129209180029
around,1.222194535262591e-05
carefully,6.449308792259362e-06
as,0.005910869729766178
no,0.005851300821436282
matter,2.5524889409254828e-05
so,0.012668555403823988
why,0.04499547789507638
already,0.0055740044710203985
how,0.011291060207061021
almost,0.005713114587332352
why,0.04499547789507638
honestly,1.5049124123283742e-05
when,0.009102604520280885
then,0.014523088883873572
so,0.012668555403823988
why,0.04499547789507638
usedto,0.0
on,0.0040465092021713155
newly,0.0
somewhat,2.9761757014957364e-05
as,0.005910869729766178
long,0.04719336707164492
honestly,1.5049124123283742e-05
as,0.005910869729766178
much,0.004551166021850389
fully,6.163091111899302e-06
too,0.01221369369616272
personally,1.1496012566724027e-05
vehemently,0.0
together,0.003758744250291916
indisputably,0.0
when,0.009102604520280885
clearly,4.130202635979298e-05
also,3.939177701676398e-05
extremely,9.015013202710901e-05
when,0.009102604520280885
namely,1.5354707019340937e-05
then,0.014523088883873572
instead,0.001502137864733788
immediately,2.8301338714640546e-05
now,0.020482144244758287
however,0.017856913352569326
incidentally,0.0
normally,0.00010882552211020657
still,0.016881124959634976
now,0.020482144244758287
now,0.020482144244758287
else,3.2740563011497186e-05
simply,3.4258188762180125e-05
how,0.011291060207061021
rather,3.2386329627886596e-05
instead,0.001502137864733788
much,0.004551166021850389
yet,0.013219129209180029
especially,3.1409190165447805e-05
logically,0.0
first,2.2912330226998e-05
certainly,3.2506414007478606e-05
clearly,4.130202635979298e-05
clearly,4.130202635979298e-05
just,0.005392557721053908
when,0.009102604520280885
so,0.012668555403823988
when,0.009102604520280885
clearly,4.130202635979298e-05
also,3.939177701676398e-05
extremely,9.015013202710901e-05
only,0.006555071044314288
better,0.022336396443656207
even,0.0012275454386821798
eventually,2.18521579900288e-05
at,0.008083696890627354
currently,1.2770457503948098e-05
all,0.016762882591835383
already,0.0055740044710203985
here,0.013058234503259387
online,4.925723625999957e-05
never,0.020942364493819712
simply,3.4258188762180125e-05
ever,0.08087175168005667
intentionally,3.287095585624149e-05
here,0.013058234503259387
whatsoever,0.1346746141851396
perhaps,2.4647064257791297e-05
only,0.006555071044314288
when,0.009102604520280885
never,0.020942364493819712
right,0.01575369180340423
out,0.012353243277573964
far,0.030864520781285813
quite,4.6419601017217355e-05
frequently,0.0
first,2.2912330226998e-05
already,0.0055740044710203985
now,0.020482144244758287
why,0.04499547789507638
how,0.011291060207061021
why,0.04499547789507638
there,0.0006474370654746454
so,0.012668555403823988
here,0.013058234503259387
entirely,4.280755845164146e-05
first,2.2912330226998e-05
here,0.013058234503259387
also,3.939177701676398e-05
how,0.011291060207061021
where,0.005383133152023464
before,0.0005608545179220459
back,0.020371977388389164
so,0.012668555403823988
so,0.012668555403823988
why,0.04499547789507638
also,3.939177701676398e-05
very,0.0004267493776573758
also,3.939177701676398e-05
how,0.011291060207061021
recently,1.5265757724006315e-05
also,3.939177701676398e-05
here,0.013058234503259387
about,0.006100933101692027
just,0.005392557721053908
right,0.01575369180340423
then,0.014523088883873572
afterwards,0.0
why,0.04499547789507638
so,0.012668555403823988
just,0.005392557721053908
why,0.04499547789507638
why,0.04499547789507638
only,0.006555071044314288
finally,3.38510997998933e-05
why,0.04499547789507638
so,0.012668555403823988
vigorously,0.0
so,0.012668555403823988
far,0.030864520781285813
away,0.03272411425364845
here,0.013058234503259387
when,0.009102604520280885
eventually,2.18521579900288e-05
here,0.013058234503259387
when,0.009102604520280885
merely,2.058817577095946e-05
no,0.005851300821436282
matter,2.5524889409254828e-05
how,0.011291060207061021
personally,1.1496012566724027e-05
no,0.005851300821436282
matter,2.5524889409254828e-05
how,0.011291060207061021
merely,2.058817577095946e-05
how,0.011291060207061021
out,0.012353243277573964
here,0.013058234503259387
also,3.939177701676398e-05
so,0.012668555403823988
else,3.2740563011497186e-05
when,0.009102604520280885
too,0.01221369369616272
very,0.0004267493776573758
already,0.0055740044710203985
also,3.939177701676398e-05
honestly,1.5049124123283742e-05
maybe,0.021990419171834415
maybe,0.021990419171834415
here,0.013058234503259387
back,0.020371977388389164
ago,1.2559029212826222e-05
so,0.012668555403823988
more,0.003492241840041468
elsewhere,3.545144315468818e-05
far,0.030864520781285813
better,0.022336396443656207
here,0.013058234503259387
so,0.012668555403823988
first,2.2912330226998e-05
carefully,6.449308792259362e-06
just,0.005392557721053908
still,0.016881124959634976
only,0.006555071044314288
rather,3.2386329627886596e-05
sadly,7.219795074541054e-05
so,0.012668555403823988
completely,0.00014398544393890475
sadly,7.219795074541054e-05
eventually,2.18521579900288e-05
generally,5.763006009083129e-05
even,0.0012275454386821798
simply,3.4258188762180125e-05
freely,9.65126639657254e-06
ago,1.2559029212826222e-05
ago,1.2559029212826222e-05
where,0.005383133152023464
nearly,0.021960529914990343
never,0.020942364493819712
only,0.006555071044314288
nevertheless,0.0
instead,0.001502137864733788
just,0.005392557721053908
both,0.03360323793240001
too,0.01221369369616272
just,0.005392557721053908
back,0.020371977388389164
off,0.18464500345076396
alone,0.011194855960861885
maybe,0.021990419171834415
just,0.005392557721053908
always,5.651527191184529e-05
just,0.005392557721053908
slightly,3.15529545293074e-05
again,0.0004310251021314026
rather,3.2386329627886596e-05
only,0.006555071044314288
however,0.017856913352569326
again,0.0004310251021314026
thus,3.174083603249502e-05
only,0.006555071044314288
alongside,0.07948861800245458
actually,0.02024790052138393
however,0.017856913352569326
consistently,5.305393592993986e-05
always,5.651527191184529e-05
thus,3.174083603249502e-05
only,0.006555071044314288
however,0.017856913352569326
very,0.0004267493776573758
even,0.0012275454386821798
then,0.014523088883873572
however,0.017856913352569326
still,0.016881124959634976
where,0.005383133152023464
anywhere,1.724865007718357e-05
else,3.2740563011497186e-05
down,0.016728735743015758
here,0.013058234503259387
just,0.005392557721053908
automatically,6.902033076028998e-06
just,0.005392557721053908
otherwise,2.6709509526798318e-05
only,0.006555071044314288
then,0.014523088883873572
instead,0.001502137864733788
just,0.005392557721053908
away,0.03272411425364845
as,0.005910869729766178
soon,1.552313989323511e-05
well,0.0016694630001331447
never,0.020942364493819712
only,0.006555071044314288
even,0.0012275454386821798
hence,1.3389381929508036e-05
really,0.018393076783114408
never,0.020942364493819712
well,0.0016694630001331447
somehow,0.19184309430352386
as,0.005910869729766178
well,0.0016694630001331447
now,0.020482144244758287
gladly,0.0
totally,0.04608825037737036
now,0.020482144244758287
truly,5.1581107815499726e-05
then,0.014523088883873572
meanwhile,0.0
else,3.2740563011497186e-05
else,3.2740563011497186e-05
actually,0.02024790052138393
then,0.014523088883873572
why,0.04499547789507638
especially,3.1409190165447805e-05
particularly,7.165239373462514e-05
already,0.0055740044710203985
now,0.020482144244758287
already,0.0055740044710203985
how,0.011291060207061021
yet,0.013219129209180029
above,1.3474405982078002e-05
why,0.04499547789507638
presumably,4.6714387786385773e-05
contintually,0.0
even,0.0012275454386821798
continually,0.00013352102808731716
ago,1.2559029212826222e-05
especially,3.1409190165447805e-05
no,0.005851300821436282
here,0.013058234503259387
so,0.012668555403823988
largely,2.1998106563171893e-05
earlier,0.0
also,3.939177701676398e-05
usually,4.016476453889479e-05
normally,0.00010882552211020657
always,5.651527191184529e-05
also,3.939177701676398e-05
heavily,3.336421104121673e-05
nowhere,2.5668439473897126e-05
when,0.009102604520280885
where,0.005383133152023464
almost,0.005713114587332352
normally,0.00010882552211020657
always,5.651527191184529e-05
most,4.861713683125803e-05
technologically,0.0
illegally,0.0
nowhere,2.5668439473897126e-05
when,0.009102604520280885
where,0.005383133152023464
yet,0.013219129209180029
still,0.016881124959634976
properly,6.367000857416744e-05
when,0.009102604520280885
almost,0.005713114587332352
as,0.005910869729766178
soon,1.552313989323511e-05
back,0.020371977388389164
however,0.017856913352569326
as,0.005910869729766178
well,0.0016694630001331447
much,0.004551166021850389
more,0.003492241840041468
simply,3.4258188762180125e-05
just,0.005392557721053908
at,0.008083696890627354
all,0.016762882591835383
also,3.939177701676398e-05
usually,4.016476453889479e-05
usually,4.016476453889479e-05
usually,4.016476453889479e-05
particularly,7.165239373462514e-05
damn,0.09663765547148945
here,0.013058234503259387
still,0.016881124959634976
where,0.005383133152023464
when,0.009102604520280885
only,0.006555071044314288
perfectly,0.00011238203912983725
outside,4.746104846126993e-05
also,3.939177701676398e-05
even,0.0012275454386821798
only,0.006555071044314288
how,0.011291060207061021
how,0.011291060207061021
sexually,0.0
so,0.012668555403823988
that,0.0021153435794114524
is,0.009910594715776074
even,0.0012275454386821798
so,0.012668555403823988
ever,0.08087175168005667
there,0.0006474370654746454
very,0.0004267493776573758
truly,5.1581107815499726e-05
of,0.00320660943593502
course,0.12925681082839674
again,0.0004310251021314026
again,0.0004310251021314026
regardless,6.713069119227328e-06
always,5.651527191184529e-05
sometimes,0.0
back,0.020371977388389164
again,0.0004310251021314026
all,0.016762882591835383
now,0.020482144244758287
always,5.651527191184529e-05
extremely,9.015013202710901e-05
else,3.2740563011497186e-05
again,0.0004310251021314026
probably,0.007594868558525457
perhaps,2.4647064257791297e-05
then,0.014523088883873572
particularly,7.165239373462514e-05
where,0.005383133152023464
mostly,5.827753866943731e-05
where,0.005383133152023464
so,0.012668555403823988
bascially,0.0
only,0.006555071044314288
so,0.012668555403823988
then,0.014523088883873572
when,0.009102604520280885
when,0.009102604520280885
quite,4.6419601017217355e-05
easily,1.6857465726759134e-05
sometimes,0.0
hopefully,2.926417470384916e-05
sometimes,0.0
here,0.013058234503259387
generally,5.763006009083129e-05
preemptively,0.0
extremely,9.015013202710901e-05
as,0.005910869729766178
far,0.030864520781285813
how,0.011291060207061021
as,0.005910869729766178
most,4.861713683125803e-05
likely,0.002655697188771137
uncommonly,0.0
preemptively,0.0
btw,0.0
full,6.595278739502366e-05
recently,1.5265757724006315e-05
very,0.0004267493776573758
really,0.018393076783114408
also,3.939177701676398e-05
kindly,7.542570631775412e-08
now,0.020482144244758287
however,0.017856913352569326
namely,1.5354707019340937e-05
just,0.005392557721053908
as,0.005910869729766178
purely,1.5636078239263396e-05
only,0.006555071044314288
now,0.020482144244758287
unacceptably,0.0
why,0.04499547789507638
also,3.939177701676398e-05
at,0.008083696890627354
least,2.961021289915692e-05
however,0.017856913352569326
back,0.020371977388389164
almost,0.005713114587332352
highly,5.452058835525311e-05
also,3.939177701676398e-05
else,3.2740563011497186e-05
also,3.939177701676398e-05
especially,3.1409190165447805e-05
when,0.009102604520280885
when,0.009102604520280885
otherwise,2.6709509526798318e-05
remotely,0.0
probably,0.007594868558525457
simply,3.4258188762180125e-05
too,0.01221369369616272
also,3.939177701676398e-05
clearly,4.130202635979298e-05
why,0.04499547789507638
forward,3.436057380565146e-05
precisely,0.0
clearly,4.130202635979298e-05
really,0.018393076783114408
why,0.04499547789507638
newb,0.0
unilaterally,0.0
much,0.004551166021850389
never,0.020942364493819712
again,0.0004310251021314026
personally,1.1496012566724027e-05
again,0.0004310251021314026
surely,7.099484289776554e-06
very,0.0004267493776573758
necessarily,2.3549795152942403e-05
so,0.012668555403823988
really,0.018393076783114408
here,0.013058234503259387
just,0.005392557721053908
around,1.222194535262591e-05
